date,nifty200,daily_return,volatility_21_days,volatility_252_days,volatility_ratio,Group,mean_Volatility
2009-01-01,1519.21,,,,,0,
2009-01-02,1530.76,0.007602636,,,,0,
2009-01-05,1566.34,0.023243356,,,,0,
2009-01-06,1563.66,-0.001710995,,,,0,
2009-01-07,1466.21,-0.062321732,,,,0,
2009-01-09,1437.24,-0.019758425,,,,1,
2009-01-12,1393.68,-0.030308091,,,,1,
2009-01-13,1378.38,-0.01097813,,,,1,
2009-01-14,1420.5,0.030557611,,,,1,
2009-01-15,1375.75,-0.031502992,,,,1,
2009-01-16,1414.16,0.027919317,,,,2,
2009-01-19,1423.43,0.006555128,,,,2,
2009-01-20,1403.12,-0.014268352,,,,2,
2009-01-21,1361.38,-0.02974799,,,,2,
2009-01-22,1358.68,-0.001983282,,,,2,
2009-01-23,1337.4,-0.01566226,,,,3,
2009-01-27,1375.09,0.028181546,,,,3,
2009-01-28,1414.22,0.028456319,,,,3,
2009-01-29,1403.38,-0.007665003,,,,3,
2009-01-30,1428.4,0.017828386,,,,3,
2009-02-02,1383.54,-0.031405769,,,,4,
2009-02-03,1386.41,0.002074389,0.025128574447513773,,,4,
2009-02-04,1393.34,0.004998521,0.025074601257471754,,,4,
2009-02-05,1382.45,-0.007815752,0.02428043147884141,,,4,
2009-02-06,1411.18,0.020781945,0.024949578115952088,,,4,
2009-02-09,1448.51,0.026453039,0.022025339394496076,,,5,
2009-02-10,1456.11,0.005246771,0.021595174067446075,,,5,
2009-02-11,1452.38,-0.00256162,0.020410216647962418,,,5,
2009-02-12,1440.99,-0.0078423,0.020320526260382853,,,5,
2009-02-13,1466.0,0.017356123,0.019594317071561968,,,5,
2009-02-16,1419.31,-0.031848568,0.01962370668409458,,,6,
2009-02-17,1382.44,-0.025977412,0.019543187870547065,,,6,
2009-02-18,1383.43,0.000716125,0.019473267828515727,,,6,
2009-02-19,1388.92,0.003968397,0.01926572395090979,,,6,
2009-02-20,1362.6,-0.018949976,0.01857229151241669,,,6,
2009-02-24,1356.45,-0.00451343,0.018595404210794097,,,7,
2009-02-25,1368.08,0.008573851,0.018319136271465503,,,7,
2009-02-26,1374.78,0.004897374,0.017282306441070715,,,7,
2009-02-27,1368.36,-0.004669838,0.016034488866628314,,,7,
2009-03-02,1328.42,-0.029188225,0.017104115441043885,,,7,
2009-03-03,1304.28,-0.018171964,0.01676872042135587,,,8,
2009-03-04,1312.0,0.005918974,0.01568208553948669,,,8,
2009-03-05,1281.68,-0.023109756,0.016273997148120986,,,8,
2009-03-06,1295.41,0.010712502,0.016471631701215957,,,8,
2009-03-09,1272.27,-0.01786307,0.01675184228056628,,,8,
2009-03-12,1290.51,0.014336579,0.016332487961756202,,,9,
2009-03-13,1337.03,0.036047764,0.017334005298684927,,,9,
2009-03-16,1369.58,0.024345003,0.01829897258246465,,,9,
2009-03-17,1362.06,-0.005490734,0.018308597755091603,,,9,
2009-03-18,1381.88,0.014551488,0.018654796500798442,,,9,
2009-03-19,1387.86,0.004327438,0.018195934380052105,,,10,
2009-03-20,1383.62,-0.003055063,0.016908991808794835,,,10,
2009-03-23,1443.81,0.043501829,0.018514176548367088,,,10,
2009-03-24,1439.47,-0.003005936,0.018547207017850512,,,10,
2009-03-25,1460.35,0.014505339,0.018743041873632134,,,10,
2009-03-26,1499.12,0.02654843,0.01876230396167441,,,11,
2009-03-27,1517.53,0.012280538,0.01870672407302407,,,11,
2009-03-30,1460.57,-0.037534678,0.02090728383366298,,,11,
2009-03-31,1482.78,0.015206392,0.021066403093615026,,,11,
2009-04-01,1501.71,0.01276656,0.021058724636734583,,,11,
2009-04-02,1570.61,0.045881029,0.021396454276730772,,,12,
2009-04-06,1598.23,0.017585524,0.020598772880293107,,,12,
2009-04-08,1639.08,0.025559525,0.02085204022823017,,,12,
2009-04-09,1643.75,0.002849159,0.019460474457387016,,,12,
2009-04-13,1676.42,0.019875285,0.01953045317583713,,,12,
2009-04-15,1735.39,0.035176149,0.018819504377423472,,,13,
2009-04-16,1673.14,-0.035870899,0.02185961915895816,,,13,
2009-04-17,1685.59,0.007441099,0.021211621598796963,,,13,
2009-04-20,1690.4,0.0028536,0.02106908487638367,,,13,
2009-04-21,1683.76,-0.003928064,0.02101327291629093,,,13,
2009-04-22,1666.63,-0.010173659,0.021454600550263877,,,14,
2009-04-23,1707.69,0.024636542,0.021681438521456233,,,14,
2009-04-24,1736.42,0.016823897,0.02150946547015269,,,14,
2009-04-27,1727.07,-0.005384642,0.020445822627006602,,,14,
2009-04-28,1670.74,-0.032615933,0.02224048527324349,,,14,
2009-04-29,1720.15,0.029573722,0.02272056136601354,,,15,
2009-05-04,1802.29,0.04775165,0.024016754618877763,,,15,
2009-05-05,1814.25,0.006636002,0.024010770171096835,,,15,
2009-05-06,1794.16,-0.011073446,0.022072917340775836,,,15,
2009-05-07,1827.36,0.018504481,0.022122931907646116,,,15,
2009-05-08,1802.91,-0.013379958,0.022701340908775087,,,16,
2009-05-11,1772.0,-0.017144505,0.021725002747245082,,,16,
2009-05-12,1823.18,0.028882619,0.022162079107785906,,,16,
2009-05-13,1805.74,-0.009565704,0.021978276552758733,,,16,
2009-05-14,1796.59,-0.005067175,0.022081970822068586,,,16,
2009-05-15,1828.27,0.017633406,0.022009088046177627,,,17,
2009-05-18,2134.43,0.167458855,0.041535797234600325,,,17,
2009-05-19,2142.42,0.003743388,0.040194488574073026,,,17,
2009-05-20,2155.36,0.006039899,0.04020455992996705,,,17,
2009-05-21,2142.77,-0.005841252,0.040353213595130194,,,17,
2009-05-22,2158.21,0.007205626,0.040205357649956946,,,18,
2009-05-25,2184.48,0.012172124,0.039866708013681584,,,18,
2009-05-26,2126.87,-0.026372409,0.04070990445016636,,,18,
2009-05-27,2212.87,0.040435005,0.041195073377230156,,,18,
2009-05-28,2243.72,0.013941171,0.04099418596124482,,,18,
2009-05-29,2303.24,0.026527374,0.039694295670182254,,,19,
2009-06-01,2349.25,0.019976207,0.03958649006131437,,,19,
2009-06-02,2338.99,-0.004367351,0.039103518998201275,,,19,
2009-06-03,2346.83,0.003351874,0.0391374643141163,,,19,
2009-06-04,2379.36,0.013861251,0.03874679571103187,,,19,
2009-06-05,2381.32,0.000823751,0.03884034475443723,,,20,
2009-06-08,2287.8,-0.039272336,0.040121100669458495,,,20,
2009-06-09,2352.45,0.028258589,0.039686495105562665,,,20,
2009-06-10,2400.93,0.020608302,0.03957515962255435,,,20,
2009-06-11,2386.87,-0.005856064,0.03947340631481139,,,20,
2009-06-12,2358.43,-0.011915186,0.0396671303676219,,,21,
2009-06-15,2312.8,-0.019347617,0.04030116795524552,,,21,
2009-06-16,2341.7,0.012495676,0.018926930773882092,,,21,
2009-06-17,2253.67,-0.037592347,0.0210501199725744,,,21,
2009-06-18,2195.24,-0.0259266,0.021928344293865143,,,21,
2009-06-19,2225.19,0.013643155,0.022031789704208736,,,22,
2009-06-22,2190.75,-0.01547733,0.02231956259893534,,,22,
2009-06-23,2200.18,0.004304462,0.022187427896820565,,,22,
2009-06-24,2229.32,0.013244371,0.021453623155407185,,,22,
2009-06-25,2206.0,-0.010460589,0.019757178659645155,,,22,
2009-06-26,2264.91,0.026704442,0.020392324870781624,,,23,
2009-06-29,2286.23,0.009413178,0.01963420248214084,,,23,
2009-06-30,2230.59,-0.024337009,0.019741926534994812,,,23,
2009-07-01,2253.61,0.01032014,0.019923548928419934,,,23,
2009-07-02,2268.82,0.006749171,0.019979302219253436,,,23,
2009-07-03,2296.05,0.012001834,0.019912214309937958,,,24,
2009-07-06,2168.79,-0.055425622,0.023109738214243267,,,24,
2009-07-07,2175.55,0.003116945,0.021699955975066635,,,24,
2009-07-08,2119.92,-0.025570545,0.02109732164126608,,,24,
2009-07-09,2128.05,0.00383505,0.02039596684873429,,,24,
2009-07-10,2088.26,-0.018697869,0.02059781946975977,,,25,
2009-07-13,2060.35,-0.013365194,0.02062056778886933,,,25,
2009-07-14,2133.18,0.035348363,0.022266567925706127,,,25,
2009-07-15,2212.24,0.037062039,0.023750549194889416,,,25,
2009-07-16,2216.45,0.001903048,0.02234969446227666,,,25,
2009-07-17,2281.34,0.029276546,0.022462250118876013,,,26,
2009-07-20,2338.58,0.025090517,0.022891800397839286,,,26,
2009-07-21,2318.88,-0.008423915,0.022663589104729934,,,26,
2009-07-22,2293.72,-0.010850066,0.022858956275783462,,,26,
2009-07-23,2346.65,0.023076051,0.023193941022070307,,,26,
2009-07-24,2373.24,0.011331046,0.023062654550077565,,,27,
2009-07-27,2383.7,0.004407477,0.022457921918699286,,,27,
2009-07-28,2393.62,0.004161598,0.022408371074591423,,,27,
2009-07-29,2366.65,-0.011267453,0.021801078817213094,,,27,
2009-07-30,2389.9,0.009824013,0.02179307541996597,,,27,
2009-07-31,2418.1,0.011799657,0.021863949012294503,,,28,
2009-08-03,2456.79,0.016000165,0.021960999665802092,,,28,
2009-08-04,2443.97,-0.005218191,0.017512283990722414,,,28,
2009-08-05,2456.99,0.005327398,0.017501678375875674,,,28,
2009-08-06,2401.5,-0.022584545,0.01724296592413221,,,28,
2009-08-07,2350.35,-0.021299188,0.01825068049571306,,,29,
2009-08-10,2326.58,-0.010113387,0.017785919583834783,,,29,
2009-08-11,2341.22,0.006292498,0.017263581505379478,,,29,
2009-08-12,2335.79,-0.002319304,0.015999058238215114,,,29,
2009-08-13,2410.59,0.032023427,0.015516039481152344,,,29,
2009-08-14,2404.66,-0.002459979,0.01557758184320127,,,30,
2009-08-17,2311.52,-0.038733127,0.017059698169540987,,,30,
2009-08-18,2349.83,0.01657351,0.016545980987013528,,,30,
2009-08-19,2310.63,-0.016682058,0.016860319030672064,,,30,
2009-08-20,2338.78,0.012182825,0.016870685139118134,,,30,
2009-08-21,2371.41,0.013951718,0.01638593914882184,,,31,
2009-08-24,2420.59,0.020738717,0.016816126548419418,,,31,
2009-08-25,2429.41,0.00364374,0.01680938685132878,,,31,
2009-08-26,2444.12,0.006054968,0.016832029263291897,,,31,
2009-08-27,2450.61,0.002655352,0.01659176932127424,,,31,
2009-08-28,2471.69,0.00860194,0.016564314304147332,,,32,
2009-08-31,2453.99,-0.007161092,0.01650493233417452,,,32,
2009-09-01,2430.43,-0.009600691,0.016272403312296107,,,32,
2009-09-02,2421.05,-0.003859399,0.01625492421018506,,,32,
2009-09-03,2417.2,-0.001590219,0.016204724754559495,,,32,
2009-09-04,2452.31,0.01452507,0.01570917640325194,,,33,
2009-09-07,2506.7,0.022179088,0.015470624651198969,,,33,
2009-09-08,2511.29,0.001831093,0.015173950566242256,,,33,
2009-09-09,2508.83,-0.000979576,0.015196101134582883,,,33,
2009-09-10,2506.48,-0.000936692,0.015173022191000012,,,33,
2009-09-11,2501.06,-0.002162395,0.013721288692327882,,,34,
2009-09-14,2497.46,-0.00143939,0.013707073610921607,,,34,
2009-09-15,2539.02,0.016640907,0.01043664082779759,,,34,
2009-09-16,2569.47,0.011992816,0.010217959847604272,,,34,
